"nome_cient","Freq","total","categoria","prop","endemicas","coords.x1","coords.x2","buffer.size"
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-57.333333,-0.416666999999961,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-59.966667,-2.88333299999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-58.9999999999999,-1.99999999999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.980355,-2.88695999999993,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-57.240753,0.256480000000067,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-69.551,-8.99199999999996,7
"Swietenia macrophylla",7,33,"VU",0.212121212121212,"nao endemica",-70.77,-8.15999999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-67.135048,-0.0920099999999593,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-55.01577,-3.93747499999995,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-72.71,-8.96999999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-72.29,-7.75999999999993,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-65.936111,-4.93611099999993,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-60.17,-12.7499999999999,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-72.6,-7.63333299999994,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-52.2567,-15.8899999999999,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-51.3337809999999,-5.97248299999995,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-61.333333,3.30000000000007,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-58.983333,-3.11666699999995,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-49.8624129999999,-3.81737099999998,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-63.3333,-10.0332999999999,7
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-56.441495,-6.97691399999997,7
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-57.744248,-1.24393499999996,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-61.42,-9.16999999999996,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-54.9520239999999,-2.50324899999993,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.966667,-2.88333299999994,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-62.9,-9.11999999999995,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-50.4811109999999,-10.463333,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-73.345048,-8.09461999999996,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-72.7,-9.19999999999993,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-70.020811,-10.888091,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-63.333333,-8.81666699999994,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-68.264268,-10.078968,7
"Swietenia macrophylla",7,33,"VU",0.212121212121212,"nao endemica",-69.9999999999999,-8.74999999999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-57.040833,-2.18277799999993,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.966667,-2.88333299999994,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-47.564767,-1.15545899999995,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-63.37,0.700000000000045,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-55.1940489999999,-2.67343999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-60.173779,-2.84425299999998,7
"Anemopaegma arvense",22,66,"EN",0.333333333333333,"nao endemica",-55.6581449999999,-15.107767,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.966667,-2.88333299999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-50.1299999999999,-6.06999999999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-50.25,-5.99999999999994,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-72.6,-7.49999999999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9499999999999,-2.36999999999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-67.6799999999999,-10.5699999999999,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-49.55,-8.29999999999995,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-50.8,-3.36999999999995,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-59.5050699999999,-16.1375169999999,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-54.903216,-3.99419299999994,7
"Carapichea ipecacuanha",6,21,"VU",0.285714285714286,"nao endemica",-57.483333,-14.616667,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-48.531598,-0.66488499999997,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-69.1348409999999,-10.773694,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-53.6347519999999,-6.85989199999995,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-68.15,-9.72999999999996,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-48.73,-9.83999999999997,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-62.634574,-7.35207799999995,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-48.6199999999999,-3.41999999999996,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-48.531598,-0.66488499999997,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-53.742064,0.208579000000043,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.980355,-2.88695899999993,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-60.3166669999999,-2.68333299999995,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-68.204561,-9.56342299999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-50.25,-5.99999999999994,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-68.731216,-10.7479739999999,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-72.6205409999999,-9.10514799999993,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-70.86,-8.49999999999994,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-72.4581249999999,-9.16476799999998,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-58.436807,-3.15158899999994,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-72.83,-8.12999999999994,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-55.1940489999999,-2.67343999999997,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-64.9999999999999,-5.33333299999993,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-62.634574,-7.35207799999995,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-59.966667,-2.88333299999994,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-62.9,-9.11666699999995,7
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.1940489999999,-2.67343999999997,7
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.669592,-0.477896999999928,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-50.572559,-1.19545199999993,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-44.666667,-3.99999999999994,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-59.12337,-2.73190599999998,7
"Anemopaegma arvense",22,66,"EN",0.333333333333333,"nao endemica",-56.298772,-15.478826,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-51.8,-12.8,7
"Anemopaegma arvense",22,66,"EN",0.333333333333333,"nao endemica",-53.482831,-17.94593,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-59.12337,-2.73190599999998,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-59.6939179999999,-10.299684,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-54.936747,-2.63602599999996,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-59.980355,-2.88695899999993,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.85,-2.37999999999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-49.912653,-5.12134799999995,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-59.698521,-6.59187499999996,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-53.4499999999999,-13.166667,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-62.010641,-9.77082899999994,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-55.53,-12.3,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-60.022307,-1.43709399999995,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-55.01577,-3.93747499999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-55.1940489999999,-2.67343999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-52.609613,-0.748217999999952,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-51.8,-12.8,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-50.210142,-10.966688,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-46.1,-3.09999999999997,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-66.8,1.00000000000006,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-51.783333,0.533333000000027,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-53.742064,0.208579000000043,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-59.966667,-2.88333299999994,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-46.08,-3.11999999999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-60.08,-2.31999999999994,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-48.459481,-1.27113699999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-54.903216,-3.99419299999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-55.1940489999999,-2.67343999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-60.563056,-3.03444399999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-55.01577,-3.93747499999995,7
"Pouteria furcata",3,10,"EN",0.3,"nao endemica",-44.3,-2.52999999999997,7
"Pouteria furcata",3,10,"EN",0.3,"nao endemica",-44.3,-2.52999999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-54.2916959999999,-4.42317099999997,7
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-54.8396119999999,-2.68920699999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.85,-2.41999999999996,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-50.17,-6.06999999999994,7
"Anemopaegma arvense",22,66,"EN",0.333333333333333,"nao endemica",-55.881929,-15.485743,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.72784,-2.41676399999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-49.912653,-5.12134799999995,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-70.2,-7.49999999999994,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-54.2499999999999,-1.91999999999996,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-70.77,-8.15999999999997,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-68.264268,-10.078968,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-69.41065,-1.39438999999993,7
"Swietenia macrophylla",7,33,"VU",0.212121212121212,"nao endemica",-63.05,-11.1999999999999,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-59.698521,-6.59187499999996,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-59.5050699999999,-16.1375169999999,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-48.459312,-2.10033299999998,7
"Anemopaegma arvense",22,66,"EN",0.333333333333333,"nao endemica",-53.482831,-17.94593,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-55.1940489999999,-2.67343999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-56.1291669999999,-2.28694399999995,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-52.609613,-0.748217999999952,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-50.4469,-6.31279999999992,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-55.1940489999999,-2.67343999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-61.08,-1.41999999999996,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-60.9499999999999,-0.166666999999961,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-52.52,-4.81999999999994,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-72.27,-9.04999999999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-60.08,-2.31999999999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-49.73,-3.91999999999996,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-69.306348,-10.078968,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-69.9999999999999,-7.99999999999994,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-50.1608189999999,-10.8831329999999,7
"Amburana acreana",3,15,"VU",0.2,"endemic",-67.8,-10.4999999999999,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-54.8396119999999,-2.68920699999995,7
"Amburana acreana",3,15,"VU",0.2,"endemic",-63.047291,-8.39319199999994,7
"Amburana acreana",3,15,"VU",0.2,"endemic",-68.8,-10.8,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-54.903216,-3.99419299999994,7
"Anemopaegma arvense",22,66,"EN",0.333333333333333,"nao endemica",-55.88193,-15.485744,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-67.425799,-10.021409,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-68.264268,-10.078968,7
"Cattleya walkeriana",1,1,"VU",1,"nao endemica",-52.636656,-15.3322709999999,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-64.520705,-9.48797599999995,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-53.4499999999999,-13.166667,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-60.173779,-2.84425299999998,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-65.1333329999999,-2.69999999999993,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-54.9376589999999,-2.67343999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.3770299999999,-10.2373949999999,7
"Streblacanthus dubiosus",1,1,"EN",1,"nao endemica",-68.6039,-9.41029999999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-73.345048,-8.09461999999996,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-59.966667,-2.88333299999994,7
"Swietenia macrophylla",7,33,"VU",0.212121212121212,"nao endemica",-50.1371149999999,-7.74818399999998,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-59.966667,-2.88333299999994,7
"Swietenia macrophylla",7,33,"VU",0.212121212121212,"nao endemica",-63.05,-11.1999999999999,7
"Swietenia macrophylla",7,33,"VU",0.212121212121212,"nao endemica",-71.414585,-8.39341399999995,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-45.2499999999999,-3.48999999999995,7
"Swietenia macrophylla",7,33,"VU",0.212121212121212,"nao endemica",-54.9376589999999,-2.67343999999997,7
"Swietenia macrophylla",7,33,"VU",0.212121212121212,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-55.1940489999999,-2.67343999999997,7
"Bertholletia excelsa",22,115,"VU",0.191304347826087,"endemic",-48.459481,-1.27113699999995,7
"Bertholletia excelsa",22,115,"VU",0.191304347826087,"endemic",-57.9999999999999,-2.99999999999994,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-55.4050819999999,-12.1200519999999,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-59.6939179999999,-10.299684,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-48.459481,-1.27113699999995,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-63.421622,-12.469846,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-56.3873169999999,-10.250459,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-59.9329999999999,-2.96699999999993,7
"Pilocarpus microphyllus",12,35,"EN",0.342857142857143,"nao endemica",-44.298103,-2.63025799999997,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-59.85,-2.38333299999994,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-50.55,-5.79999999999995,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Hymenaea parvifolia",19,99,"VU",0.191919191919192,"nao endemica",-59.966667,-2.88333299999994,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-53.742064,0.208579000000043,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-54.9372,-2.63639999999998,7
"Heteropsis flexuosa",5,54,"VU",0.0925925925925926,"nao endemica",-63.166667,-7.51666699999993,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-50.28,-6.02999999999997,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-60.173779,-2.84425299999998,7
"Mezilaurus itauba",6,91,"VU",0.0659340659340659,"nao endemica",-59.9291459999999,-2.94115799999997,7
"Apuleia leiocarpa",33,116,"VU",0.28448275862069,"nao endemica",-59.5050699999999,-16.1375169999999,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-59.9329999999999,-2.96699999999993,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-73.364865,-7.50291899999996,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-65.183345,-10.1018329999999,7
"Virola surinamensis",13,149,"VU",0.087248322147651,"nao endemica",-54.220499,-1.43929599999996,7
"Cedrela odorata",14,45,"VU",0.311111111111111,"nao endemica",-59.6939179999999,-10.299684,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-55.1940489999999,-2.67343999999997,7
"Aldama vernonioides",1,4,"EN",0.25,"endemic",-55.559404,-15.1762709999999,7
"Aldama vernonioides",1,4,"EN",0.25,"endemic",-56.2499999999999,-14.616666,7
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-50.4999999999999,-0.0333329999999705,7
